iter,case,idx,triplet_idx,raw_relation,is_new_relation,relation_status,cumulative_relations_after_event
iter0,case1_name_only,154,6,dateOfRetirement,True,new,188
iter0,case1_name_only,154,7,placeOfDeath,True,new,189
iter0,case1_name_only,155,0,bornIn,False,reused,189
iter0,case1_name_only,155,1,foundingDate,False,reused,189
iter0,case1_name_only,156,0,bornIn,False,reused,189
iter0,case1_name_only,156,1,dateOfBirth,False,reused,189
iter0,case1_name_only,156,2,diedIn,False,reused,189
iter0,case1_name_only,156,3,currentPosition,True,new,190
iter0,case1_name_only,157,0,discoveredBy,False,reused,190
iter0,case1_name_only,157,1,orbitalPeriod,False,reused,190
iter0,case1_name_only,157,2,apoapsis,False,reused,190
iter0,case1_name_only,158,0,bornIn,False,reused,190
iter0,case1_name_only,158,1,diedIn,False,reused,190
iter0,case1_name_only,158,2,ethnicGroup,False,reused,190
iter0,case1_name_only,158,3,ethnicGroup,False,reused,190
iter0,case1_name_only,159,0,nickname,False,reused,190
iter0,case1_name_only,159,1,league,False,reused,190
iter0,case1_name_only,159,2,country,False,reused,190
iter0,case1_name_only,160,0,orbitalPeriod,False,reused,190
iter0,case1_name_only,160,1,absoluteMagnitude,False,reused,190
iter0,case1_name_only,161,0,leaderTitle,False,reused,190
iter0,case1_name_only,161,1,timezone,False,reused,190
iter0,case1_name_only,162,0,currentlyPlaysFor,False,reused,190
iter0,case1_name_only,162,1,youthClub,False,reused,190
iter0,case1_name_only,162,2,homeGround,False,reused,190
iter0,case1_name_only,162,3,height,False,reused,190
iter0,case1_name_only,163,0,bornIn,False,reused,190
iter0,case1_name_only,163,1,dateOfBirth,False,reused,190
iter0,case1_name_only,164,0,dateOfBirth,False,reused,190
iter0,case1_name_only,164,1,currentClub,True,new,191
iter0,case1_name_only,164,2,location,False,reused,191
iter0,case1_name_only,164,3,currentClub,False,reused,191
iter0,case1_name_only,164,4,manager,False,reused,191
iter0,case1_name_only,165,0,category,False,reused,191
iter0,case1_name_only,165,1,establishedIn,True,new,192
iter0,case1_name_only,165,2,isPartOf,False,reused,192
iter0,case1_name_only,165,3,location,False,reused,192
iter0,case1_name_only,165,4,southwestNeighbour,True,new,193
iter0,case1_name_only,165,5,isPartOf,False,reused,193
iter0,case1_name_only,165,6,location,False,reused,193
iter0,case1_name_only,165,7,southeastNeighbour,True,new,194
iter0,case1_name_only,165,8,northNeighbour,True,new,195
iter0,case1_name_only,165,9,toTheSouthEastOf,False,reused,195
iter0,case1_name_only,165,10,toTheSouthEastOf,False,reused,195
iter0,case1_name_only,165,11,isPartOf,False,reused,195
iter0,case1_name_only,166,0,foundIn,False,reused,195
iter0,case1_name_only,166,1,isA,False,reused,195
iter0,case1_name_only,166,2,currency,False,reused,195
iter0,case1_name_only,167,0,broadcastedBy,False,reused,195
iter0,case1_name_only,167,1,locationOfBroadcast,True,new,196
iter0,case1_name_only,167,2,starring,False,reused,196
iter0,case1_name_only,167,3,lastAiredOn,True,new,197
iter0,case1_name_only,168,0,founded,False,reused,197
iter0,case1_name_only,168,1,runwaySurface,False,reused,197
iter0,case1_name_only,168,2,operator,False,reused,197
iter0,case1_name_only,169,0,location,False,reused,197
iter0,case1_name_only,169,1,operator,False,reused,197
iter0,case1_name_only,169,2,location,False,reused,197
iter0,case1_name_only,169,3,runwayName,False,reused,197
iter0,case1_name_only,169,4,runwayLength,False,reused,197
iter0,case1_name_only,169,5,locationElevation,False,reused,197
iter0,case1_name_only,170,0,location,False,reused,197
iter0,case1_name_only,171,0,currency,False,reused,197
iter0,case1_name_only,171,1,peopleName,True,new,198
iter0,case1_name_only,171,2,hasItem,True,new,199
iter0,case1_name_only,171,3,hasItem,False,reused,199
iter0,case1_name_only,172,0,dateOfBirth,False,reused,199
iter0,case1_name_only,172,1,releaseDate,True,new,200
iter0,case1_name_only,172,2,precedes,False,reused,200
iter0,case1_name_only,173,0,dateOfBirth,False,reused,200
iter0,case1_name_only,173,1,nationality,False,reused,200
iter0,case1_name_only,173,2,attendedSchool,False,reused,200
iter0,case1_name_only,173,3,deathDate,False,reused,200
iter0,case1_name_only,173,4,locationOfDeath,True,new,201
iter0,case1_name_only,174,0,longName,True,new,202
iter0,case1_name_only,175,0,isPartOf,False,reused,202
iter0,case1_name_only,175,1,architect,False,reused,202
iter0,case1_name_only,175,2,currentTenants,False,reused,202
iter0,case1_name_only,175,3,address,False,reused,202
iter0,case1_name_only,175,4,location,False,reused,202
iter0,case1_name_only,176,0,nationality,False,reused,202
iter0,case1_name_only,176,1,diedIn,False,reused,202
iter0,case1_name_only,176,2,populationDensity,False,reused,202
iter0,case1_name_only,177,0,publisher,False,reused,202
iter0,case1_name_only,178,0,serves,False,reused,202
iter0,case1_name_only,178,1,location,False,reused,202
iter0,case1_name_only,178,2,icaoLocationIdentifier,False,reused,202
iter0,case1_name_only,179,0,numberOfMembers,False,reused,202
iter0,case1_name_only,179,1,playedIn,True,new,203
iter0,case1_name_only,179,2,league,False,reused,203
iter0,case1_name_only,179,3,winningLeague,True,new,204
iter0,case1_name_only,180,0,location,False,reused,204
iter0,case1_name_only,180,1,operatingOrganization,False,reused,204
iter0,case1_name_only,180,2,locationElevation,False,reused,204
iter0,case1_name_only,181,0,governmentType,False,reused,204
iter0,case1_name_only,181,1,leaderTitle,False,reused,204
iter0,case1_name_only,182,0,discovered,True,new,205
iter0,case1_name_only,182,1,orbitalPeriod,False,reused,205
iter0,case1_name_only,183,0,nationality,False,reused,205
iter0,case1_name_only,183,1,bornIn,False,reused,205
iter0,case1_name_only,183,2,officialLanguage,True,new,206
iter0,case1_name_only,184,0,isA,False,reused,206
iter0,case1_name_only,184,1,isPartOf,False,reused,206
iter0,case1_name_only,185,0,location,False,reused,206
iter0,case1_name_only,185,1,category,False,reused,206
iter0,case1_name_only,185,2,adjacentCounty,True,new,207
iter0,case1_name_only,186,0,formerTeam,True,new,208
iter0,case1_name_only,187,0,foundingDate,False,reused,208
iter0,case1_name_only,187,1,industry,True,new,209
iter0,case1_name_only,187,2,product,True,new,210
iter0,case1_name_only,187,3,currentLocation,True,new,211
iter0,case1_name_only,187,4,numberOfEmployees,False,reused,211
iter0,case1_name_only,188,0,nationality,False,reused,211
iter0,case1_name_only,188,1,dateOfBirth,False,reused,211
iter0,case1_name_only,188,2,placeOfBirth,False,reused,211
iter0,case1_name_only,188,3,studiesAt,False,reused,211
iter0,case1_name_only,188,4,deathDate,False,reused,211
iter0,case1_name_only,188,5,placeOfDeath,False,reused,211
iter0,case1_name_only,189,0,league,False,reused,211
iter0,case1_name_only,189,1,numberOfMembers,False,reused,211
iter0,case1_name_only,189,2,wonLeagueChampionship,True,new,212
iter0,case1_name_only,189,3,isChampion,False,reused,212
iter0,case1_name_only,190,0,completedOn,True,new,213
iter0,case1_name_only,190,1,architect,False,reused,213
iter0,case1_name_only,190,2,owner,False,reused,213
iter0,case1_name_only,191,0,bornIn,False,reused,213
iter0,case1_name_only,191,1,diedIn,False,reused,213
iter0,case1_name_only,191,2,ethnicGroup,False,reused,213
iter0,case1_name_only,191,3,ethnicGroup,False,reused,213
iter0,case1_name_only,192,0,currentlyPlaysFor,False,reused,213
iter0,case1_name_only,192,1,manages,True,new,214
iter0,case1_name_only,192,2,playedFor,False,reused,214
iter0,case1_name_only,192,3,youthClub,False,reused,214
iter0,case1_name_only,193,0,location,False,reused,214
iter0,case1_name_only,193,1,undergraduateStudentCount,False,reused,214
iter0,case1_name_only,193,2,postgraduateStudents,False,reused,214
iter0,case1_name_only,194,0,populationDensity,False,reused,214
iter0,case1_name_only,194,1,utcOffset,False,reused,214
iter0,case1_name_only,194,2,governmentType,False,reused,214
iter0,case1_name_only,194,3,leaderTitle,False,reused,214
iter0,case1_name_only,195,0,populationMetro,False,reused,214
iter0,case1_name_only,195,1,utcOffset,False,reused,214
iter0,case1_name_only,195,2,leaderTitle,False,reused,214
iter0,case1_name_only,196,0,timeZone,False,reused,214
iter0,case1_name_only,196,1,leader,True,new,215
iter0,case1_name_only,197,0,numberOfMembers,False,reused,215
iter0,case1_name_only,197,1,league,False,reused,215
iter0,case1_name_only,197,2,ground,False,reused,215
iter0,case1_name_only,198,0,isAffiliatedWith,True,new,216
iter0,case1_name_only,199,0,firstProducedIn,True,new,217
iter0,case1_name_only,199,1,lastProducedIn,True,new,218
iter0,case1_name_only,199,2,location,False,reused,218
iter0,case1_name_only,200,0,area,True,new,219
iter0,case1_name_only,201,0,foundingDate,False,reused,219
iter0,case1_name_only,201,1,numberOfEmployees,False,reused,219
iter0,case1_name_only,202,0,establishedIn,False,reused,219
iter0,case1_name_only,202,1,location,False,reused,219
iter0,case1_name_only,203,0,diedIn,False,reused,219
iter0,case1_name_only,203,1,nationality,False,reused,219
iter0,case1_name_only,203,2,fullName,True,new,220
iter0,case1_name_only,203,3,populationDensity,False,reused,220
iter0,case1_name_only,204,0,location,False,reused,220
iter0,case1_name_only,204,1,establishedIn,False,reused,220
iter0,case1_name_only,204,2,affiliatedWith,False,reused,220
iter0,case1_name_only,205,0,bornIn,False,reused,220
iter0,case1_name_only,205,1,dateOfBirth,False,reused,220
iter0,case1_name_only,205,2,nationality,False,reused,220
iter0,case1_name_only,205,3,occupation,False,reused,220
iter0,case1_name_only,206,0,nationality,False,reused,220
iter0,case1_name_only,206,1,bornIn,False,reused,220
iter0,case1_name_only,206,2,officialLanguage,False,reused,220
iter0,case1_name_only,207,0,country,False,reused,220
iter0,case1_name_only,207,1,address,False,reused,220
iter0,case1_name_only,208,0,produced,True,new,221
iter0,case1_name_only,208,1,assemblyLineLocation,False,reused,221
iter0,case1_name_only,209,0,address,False,reused,221
iter0,case1_name_only,209,1,affiliation,False,reused,221
iter0,case1_name_only,209,2,establishmentYear,False,reused,221
iter0,case1_name_only,210,0,dateOfBirth,False,reused,221
iter0,case1_name_only,210,1,placeOfBirth,False,reused,221
iter0,case1_name_only,210,2,discoveredBy,False,reused,221
iter0,case1_name_only,210,3,orbitalPeriod,False,reused,221
iter0,case1_name_only,210,4,periapsis,False,reused,221
iter0,case1_name_only,211,0,isChampion,False,reused,221
iter0,case1_name_only,211,1,league,False,reused,221
iter0,case1_name_only,211,2,numberOfMembers,False,reused,221
iter0,case1_name_only,211,3,ground,False,reused,221
iter0,case1_name_only,211,4,location,False,reused,221
iter0,case1_name_only,212,0,isPartOf,False,reused,221
iter0,case1_name_only,212,1,location,False,reused,221
iter0,case1_name_only,212,2,utcOffset,False,reused,221
iter0,case1_name_only,213,0,isA,False,reused,221
iter0,case1_name_only,213,1,playedWith,False,reused,221
iter0,case1_name_only,214,0,bornIn,False,reused,221
iter0,case1_name_only,214,1,spouse,False,reused,221
iter0,case1_name_only,215,0,location,False,reused,221
iter0,case1_name_only,216,0,dateOfBirth,False,reused,221
iter0,case1_name_only,216,1,playedFor,False,reused,221
iter0,case1_name_only,216,2,location,False,reused,221
iter0,case1_name_only,216,3,manager,False,reused,221
iter0,case1_name_only,216,4,currentClub,False,reused,221
iter0,case1_name_only,217,0,dateOfBirth,False,reused,221
iter0,case1_name_only,217,1,placeOfBirth,False,reused,221
iter0,case1_name_only,217,2,nationality,False,reused,221
iter0,case1_name_only,217,3,represented,True,new,222
iter0,case1_name_only,217,4,position,True,new,223
iter0,case1_name_only,218,0,architect,False,reused,223
iter0,case1_name_only,218,1,currentTenants,False,reused,223
iter0,case1_name_only,218,2,location,False,reused,223
iter0,case1_name_only,218,3,owner,False,reused,223
iter0,case1_name_only,219,0,currentClub,False,reused,223
iter0,case1_name_only,219,1,height,False,reused,223
iter0,case1_name_only,219,2,youthTeam,True,new,224
iter0,case1_name_only,220,0,isA,False,reused,224
iter0,case1_name_only,220,1,participatedIn,True,new,225
iter0,case1_name_only,221,0,starring,False,reused,225
iter0,case1_name_only,221,1,firstAired,False,reused,225
iter0,case1_name_only,221,2,foundingEntity,True,new,226
iter0,case1_name_only,221,3,location,False,reused,226
iter0,case1_name_only,221,4,wasFoundedBy,True,new,227
iter0,case1_name_only,222,0,bornIn,False,reused,227
iter0,case1_name_only,222,1,diedIn,False,reused,227
iter0,case1_name_only,223,0,periapsis,False,reused,227
iter0,case1_name_only,223,1,orbitalPeriod,False,reused,227
iter0,case1_name_only,223,2,epoch,False,reused,227
iter0,case1_name_only,224,0,bornIn,False,reused,227
iter0,case1_name_only,224,1,utcOffset,False,reused,227
iter0,case1_name_only,224,2,isPartOf,False,reused,227
iter0,case1_name_only,225,0,bornIn,False,reused,227
iter0,case1_name_only,225,1,diedIn,False,reused,227
iter0,case1_name_only,225,2,anthem,True,new,228
iter0,case1_name_only,226,0,locationElevation,False,reused,228
iter0,case1_name_only,226,1,runwaySurface,False,reused,228
iter0,case1_name_only,227,0,bornIn,False,reused,228
iter0,case1_name_only,227,1,nationality,False,reused,228
iter0,case1_name_only,227,2,leaderTitle,False,reused,228
iter0,case1_name_only,227,3,populationDensity,False,reused,228
iter0,case1_name_only,228,0,owner,False,reused,228
iter0,case1_name_only,228,1,architect,False,reused,228
iter0,case1_name_only,228,2,completionDate,False,reused,228
iter0,case1_name_only,229,0,location,False,reused,228
iter0,case1_name_only,229,1,operatedBy,False,reused,228
iter0,case1_name_only,229,2,locatedAboveSeaLevel,False,reused,228
iter0,case1_name_only,229,3,runwayName,False,reused,228
iter0,case1_name_only,229,4,runwayLength,False,reused,228
iter0,case1_name_only,230,0,leaderTitle,False,reused,228
iter0,case1_name_only,230,1,populationDensity,False,reused,228
iter0,case1_name_only,231,0,timeZone,False,reused,228
iter0,case1_name_only,231,1,leaderTitle,False,reused,228
iter0,case1_name_only,232,0,mission,False,reused,228
iter0,case1_name_only,232,1,dateOfBirth,False,reused,228
iter0,case1_name_only,233,0,location,False,reused,228
iter0,case1_name_only,234,0,operatedBy,False,reused,228
iter0,case1_name_only,234,1,location,False,reused,228
iter0,case1_name_only,234,2,country,False,reused,228
iter0,case1_name_only,234,3,locationElevation,False,reused,228
iter0,case1_name_only,234,4,runwayLength,False,reused,228
iter0,case1_name_only,235,0,bornIn,False,reused,228
iter0,case1_name_only,235,1,diedIn,False,reused,228
iter0,case1_name_only,235,2,deathDate,False,reused,228
iter0,case1_name_only,236,0,bornIn,False,reused,228
iter0,case1_name_only,236,1,ethnicGroup,False,reused,228
iter0,case1_name_only,237,0,country,False,reused,228
iter0,case1_name_only,237,1,totalNumberOfStudents,False,reused,228
iter0,case1_name_only,237,2,undergraduateStudentCount,False,reused,228
iter0,case1_name_only,237,3,numberOfDoctoralStudents,True,new,229
iter0,case1_name_only,237,4,serves,False,reused,229
iter0,case1_name_only,238,0,utcOffset,False,reused,229
iter0,case1_name_only,239,0,bornIn,False,reused,229
iter0,case1_name_only,239,1,occupation,False,reused,229
iter0,case1_name_only,239,2,startedPerforming,False,reused,229
iter0,case1_name_only,239,3,band,True,new,230
iter0,case1_name_only,239,4,genre,False,reused,230
iter0,case1_name_only,240,0,location,False,reused,230
iter0,case1_name_only,240,1,undergraduateStudentCount,False,reused,230
iter0,case1_name_only,240,2,doctoralStudents,True,new,231
iter0,case1_name_only,241,0,followedBy,True,new,232
iter0,case1_name_only,241,1,publisher,False,reused,232
iter0,case1_name_only,242,0,dateOfBirth,False,reused,232
iter0,case1_name_only,242,1,placeOfBirth,False,reused,232
iter0,case1_name_only,242,2,placeOfDeath,False,reused,232
iter0,case1_name_only,242,3,attendedSchool,False,reused,232
iter0,case1_name_only,242,4,degree,True,new,233
iter0,case1_name_only,242,5,graduationYear,True,new,234
iter0,case1_name_only,242,6,occupation,False,reused,234
iter0,case1_name_only,242,7,position,False,reused,234
iter0,case1_name_only,242,8,yearInPosition,True,new,235
iter0,case1_name_only,243,0,architect,False,reused,235
iter0,case1_name_only,243,1,owner,False,reused,235
iter0,case1_name_only,244,0,architect,False,reused,235
iter0,case1_name_only,244,1,address,False,reused,235
iter0,case1_name_only,244,2,currentTenants,False,reused,235
iter0,case1_name_only,244,3,location,False,reused,235
iter0,case1_name_only,244,4,propertyOf,True,new,236
iter0,case1_name_only,245,0,isPartOf,False,reused,236
iter0,case1_name_only,246,0,full_name,True,new,237
iter0,case1_name_only,246,1,location,False,reused,237
iter0,case1_name_only,246,2,homeGround,False,reused,237
iter0,case1_name_only,246,3,champions,False,reused,237
iter0,case1_name_only,247,0,location,False,reused,237
iter0,case1_name_only,247,1,yearErected,True,new,238
iter0,case1_name_only,248,0,location,False,reused,238
iter0,case1_name_only,248,1,location,False,reused,238
iter0,case1_name_only,248,2,runwayLength,False,reused,238
iter0,case1_name_only,248,3,operates,False,reused,238
iter0,case1_name_only,249,0,operates,False,reused,238
iter0,case1_name_only,249,1,runwayMaterial,True,new,239
